输入商标名,历史商标名,输入商标编号,历史商标编号,所属大类,两个商标有共同小项？,汉字编辑距离相似度,拼音相似度,汉字包含被包含,汉字排列组合,汉字含义相近,汉字字形相似度,英文编辑距离相似度,英文包含被包含,英文排列组合,数字完全匹配,商标状态,历史商标状态,是否相似商标
玛氏,希玛士,22958604,15500807,11,True,0.33,0.67,0.5,0.33,0.61,0.0,0.0,0.0,0.0,0.0,0,1,1
玛氏,玛仕达,22958604,15423824,11,True,0.33,0.67,0.5,0.33,0.63,0.0,0.0,0.0,0.0,0.0,0,1,1
玛氏,酷玛仕,22958604,15703470,11,True,0.33,0.67,0.5,0.33,0.64,0.0,0.0,0.0,0.0,0.0,0,1,1
玛氏,喜马仕 HMS,22958604,11162892,11,True,0.0,0.67,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0,1,1
玛氏,苏玛仕,22958604,19038899,11,True,0.33,0.67,0.5,0.33,0.64,0.0,0.0,0.0,0.0,0.0,0,1,1
玛氏,萨玛仕 SARMAOES,22958604,14155536,11,True,0.33,0.67,0.5,0.33,0.57,0.0,0.0,0.0,0.0,0.0,0,1,1
玛氏,赞玛氏,22958600,15599466,32,True,0.67,0.6,1.0,0.67,0.92,0.0,0.0,0.0,0.0,0.0,0,1,1
创新工场 SINOVATION VENTURES,创新工场 SINOVATION VENTURES,22957794,20915156,45,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0,1
东映动画,映画东方,22957661,21138955,41,True,0.0,0.44,0.25,0.75,0.05,0.88,0.0,0.0,0.0,0.0,0,1,1
莱夫特,福莱特,19049916,3897570,12,True,0.33,0.33,0.33,0.67,0.62,0.59,0.0,0.0,0.0,0.0,0,1,1
莱夫特,思福特,19049916,5502502,12,True,0.33,0.78,0.33,0.33,0.67,0.43,0.0,0.0,0.0,0.0,0,1,1
莱夫特,康福特,19049916,16415403,12,True,0.33,0.7,0.33,0.33,0.56,0.44,0.0,0.0,0.0,0.0,0,1,1
莱夫特,天富莱,19049916,16295250,12,True,0.0,0.45,0.33,0.33,0.03,0.83,0.0,0.0,0.0,0.0,0,1,1
莱夫特,卡福特,19049916,11438227,12,True,0.33,0.78,0.33,0.33,0.61,0.42,0.0,0.0,0.0,0.0,0,1,1
莱夫特,天福莱,19049916,15414585,12,True,0.0,0.45,0.33,0.33,0.02,0.82,0.0,0.0,0.0,0.0,0,1,1
莱夫特,鑫福特,19049916,17023684,12,True,0.33,0.67,0.33,0.33,0.6,0.22,0.0,0.0,0.0,0.0,0,1,1
百年温和,百年苏合,21643511,10877952,30,True,0.5,0.8,0.5,0.5,0.86,0.67,0.0,0.0,0.0,0.0,0,1,1
福满堂,福草堂,21459494,12467136,3,True,0.67,0.82,0.33,0.67,0.92,0.79,0.0,0.0,0.0,0.0,0,1,1
福满堂,富士堂,21459494,20901524,3,True,0.33,0.73,0.33,0.33,0.6,0.67,0.0,0.0,0.0,0.0,0,0,1
福满堂,肤蓉堂,21459494,20872911,3,True,0.33,0.75,0.33,0.33,0.59,0.44,0.0,0.0,0.0,0.0,0,1,1
福满堂,芙美堂,21459494,17404951,3,True,0.33,0.82,0.33,0.33,0.61,0.45,0.0,0.0,0.0,0.0,0,1,1
福满堂,贵福堂,21459494,15882673,3,True,0.33,0.55,0.33,0.67,0.61,0.85,0.0,0.0,0.0,0.0,0,1,1
福满堂,福旺堂,21459494,15841704,3,True,0.67,0.83,0.33,0.67,0.91,0.77,0.0,0.0,0.0,0.0,0,1,1
福满堂,福和堂,21459494,15996839,3,True,0.67,0.73,0.33,0.67,0.91,0.77,0.0,0.0,0.0,0.0,0,1,1
福满堂,赋生堂,21459494,16966959,3,True,0.33,0.69,0.33,0.33,0.61,0.46,0.0,0.0,0.0,0.0,0,1,1
福满堂,客满堂,21459494,11648918,3,True,0.67,0.82,0.67,0.67,0.91,0.66,0.0,0.0,0.0,0.0,0,1,1
福满堂,水福堂,21459494,16634167,3,True,0.33,0.5,0.33,0.67,0.63,0.77,0.0,0.0,0.0,0.0,0,1,1
福满堂,熙福堂,21459494,15683791,3,True,0.33,0.55,0.33,0.67,0.63,0.79,0.0,0.0,0.0,0.0,0,1,1
福满堂,肤肌堂,21459494,19425553,3,True,0.33,0.73,0.33,0.33,0.57,0.43,0.0,0.0,0.0,0.0,0,1,1
福满堂,金满福,21459494,19934007,3,True,0.33,0.36,0.33,0.67,0.57,0.79,0.0,0.0,0.0,0.0,0,1,1
福满堂,荣福堂,21459494,8673225,3,True,0.33,0.42,0.33,0.67,0.61,0.82,0.0,0.0,0.0,0.0,0,1,1
福满堂,芙仁堂,21459494,8741903,3,True,0.33,0.82,0.33,0.33,0.59,0.45,0.0,0.0,0.0,0.0,0,1,1
福满堂,和福堂,21459494,16765241,3,True,0.33,0.55,0.33,0.67,0.65,0.77,0.0,0.0,0.0,0.0,0,1,1
福满堂,孚满零,21459494,15535245,3,True,0.33,0.82,0.33,0.33,0.62,0.38,0.0,0.0,0.0,0.0,0,1,1
福满堂,芙蔓敦,21459494,16159418,3,True,0.0,0.73,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.0,0,1,1
福满堂,钰满堂,21459494,12830092,3,True,0.67,0.91,0.67,0.67,0.92,0.51,0.0,0.0,0.0,0.0,0,1,1
福满堂,御福堂,21459494,12797797,3,True,0.33,0.64,0.33,0.67,0.59,0.74,0.0,0.0,0.0,0.0,0,1,1
福满堂,福妍堂,21459494,17343763,3,True,0.67,0.91,0.33,0.67,0.92,0.77,0.0,0.0,0.0,0.0,0,1,1
福满堂,福禧堂,21459494,7875562,3,True,0.67,0.73,0.33,0.67,0.91,0.81,0.0,0.0,0.0,0.0,0,1,1
福满堂,富德堂,21459494,16064480,3,True,0.33,0.73,0.33,0.33,0.61,0.72,0.0,0.0,0.0,0.0,0,1,1
福满堂,赋生堂,21459494,17037229,3,True,0.33,0.69,0.33,0.33,0.61,0.46,0.0,0.0,0.0,0.0,0,1,1
福满堂,福满华堂,21459494,8200652,3,True,0.75,0.73,0.67,0.75,0.93,0.0,0.0,0.0,0.0,0.0,0,1,1
福满堂,惜福堂,21459494,18229683,3,True,0.33,0.55,0.33,0.67,0.63,0.87,0.0,0.0,0.0,0.0,0,1,1
福满堂,扶真堂,21459494,12859316,3,True,0.33,0.75,0.33,0.33,0.6,0.4,0.0,0.0,0.0,0.0,0,1,1
福满堂,福满天,21459494,16104144,3,True,0.67,0.82,0.67,0.67,0.92,0.73,0.0,0.0,0.0,0.0,0,1,1
福满堂,福善堂,21459494,15780103,3,True,0.67,0.83,0.33,0.67,0.92,0.79,0.0,0.0,0.0,0.0,0,1,1
福满堂,馥春堂,21459494,15801291,3,True,0.33,0.75,0.33,0.33,0.59,0.46,0.0,0.0,0.0,0.0,0,1,1
福满堂,芙草堂,21459494,13047560,3,True,0.33,0.82,0.33,0.33,0.61,0.45,0.0,0.0,0.0,0.0,0,1,1
野蛮兔  WILD RABBIT,野蛮兔,20558300,4104502,12,True,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,1,1
金满佳 JMJAA,金满佳,19585967,6863282,11,True,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,1,1
LANDONBATH 岚顿,蓝顿;LANDUNE,21053527,4035099,11,True,0.5,1.0,0.5,0.5,0.85,0.49,0.6,0.0,0.0,0.0,0,1,1
LANDONBATH 岚顿,蓝盾,21053527,4624687,11,True,0.0,1.0,0.0,0.0,0.02,0.25,0.0,0.0,0.0,0.0,0,1,1
LANDONBATH 岚顿,蓝敦,21053527,16826389,11,True,0.0,1.0,0.0,0.0,0.06,0.44,0.0,0.0,0.0,0.0,0,1,1
LANDONBATH 岚顿,布兰顿,21053527,14088494,11,True,0.33,0.7,0.5,0.33,0.61,0.0,0.0,0.0,0.0,0.0,0,1,1
LANDONBATH 岚顿,克兰顿,21053527,7811924,11,True,0.33,0.7,0.5,0.33,0.6,0.0,0.0,0.0,0.0,0.0,0,1,1
LANDONBATH 岚顿,欧兰顿,21053527,7811947,11,True,0.33,0.7,0.5,0.33,0.61,0.0,0.0,0.0,0.0,0.0,0,1,1
LANDONBATH 岚顿,格兰顿,21053527,1618075,11,True,0.33,0.7,0.5,0.33,0.63,0.0,0.0,0.0,0.0,0.0,0,1,1
E 行天下,镖行天下,19747317,15377512,9,True,0.75,0.72,1.0,0.75,0.93,0.0,0.0,0.0,0.0,0.0,0,1,1
E 行天下,骑行天下,19747317,16719037,9,True,0.75,0.81,1.0,0.75,0.93,0.0,0.0,0.0,0.0,0.0,0,1,1
E 行天下,乐行天下,19747317,17610475,9,True,0.75,0.81,1.0,0.75,0.93,0.0,0.0,0.0,0.0,0.0,0,1,1
E 行天下,兴安天下,19747317,16011923,9,True,0.5,0.81,0.67,0.5,0.86,0.0,0.0,0.0,0.0,0.0,0,1,1
E 行天下,职行天下,19747317,16962897,9,True,0.75,0.76,1.0,0.75,0.92,0.0,0.0,0.0,0.0,0.0,0,1,1
E 行天下,路行天下,19747317,11658467,9,True,0.75,0.81,1.0,0.75,0.93,0.0,0.0,0.0,0.0,0.0,0,1,1
E 行天下,虎行天下,19747317,8881114,9,True,0.75,0.81,1.0,0.75,0.93,0.0,0.0,0.0,0.0,0.0,0,1,1
E 行天下,独行天下,19747317,15746375,9,True,0.75,0.81,1.0,0.75,0.92,0.0,0.0,0.0,0.0,0.0,0,1,1
E 行天下,车行天下,19747317,4561966,9,True,0.75,0.76,1.0,0.75,0.94,0.0,0.0,0.0,0.0,0.0,0,0,1
E 行天下,蓝行天下,19747317,10499663,9,True,0.75,0.76,1.0,0.75,0.92,0.0,0.0,0.0,0.0,0.0,0,1,1
E 行天下,正行天下,19747317,15613596,9,True,0.75,0.68,1.0,0.75,0.93,0.0,0.0,0.0,0.0,0.0,0,1,1
E 行天下,行天下 E,19747317,18543027,9,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,1,1
E 行天下,天下钱行,19747317,17081274,9,True,0.25,0.5,0.67,0.75,0.49,0.0,0.0,0.0,0.0,0.0,0,1,1
E 行天下,我行天下,19747317,17065404,9,True,0.75,0.81,1.0,0.75,0.92,0.0,0.0,0.0,0.0,0.0,0,1,1
E 行天下,书行天下,19747317,4046529,9,True,0.75,0.76,1.0,0.75,0.93,0.0,0.0,0.0,0.0,0.0,0,1,1
E 行天下,驴行天下,19747317,5662052,9,True,0.75,0.81,1.0,0.75,0.93,0.0,0.0,0.0,0.0,0.0,0,1,1
E 行天下,德行天下,19747317,11482494,9,True,0.75,0.81,1.0,0.75,0.93,0.0,0.0,0.0,0.0,0.0,0,1,1
凯迪仕,凯帝雅,16490628,12202796,11,True,0.33,0.7,0.33,0.33,0.64,0.49,0.0,0.0,0.0,0.0,0,1,1
凯迪仕,凯乐世,16490628,12365253,11,True,0.33,0.8,0.33,0.33,0.57,0.59,0.0,0.0,0.0,0.0,0,1,1
凯迪仕,海蒂诗,16490628,3358971,11,True,0.0,0.9,0.0,0.0,0.01,0.39,0.0,0.0,0.0,0.0,0,1,1
凯迪仕,森帝仕,16490628,15839891,11,True,0.33,0.7,0.33,0.33,0.65,0.31,0.0,0.0,0.0,0.0,0,1,1
凯迪仕,卡帝仕,16490628,15840118,11,True,0.33,0.9,0.33,0.33,0.59,0.28,0.0,0.0,0.0,0.0,0,1,1
凯迪仕,科帝仕,16490628,15848595,11,True,0.33,0.8,0.33,0.33,0.62,0.27,0.0,0.0,0.0,0.0,0,1,1
凯迪仕,凯仕嘉,16490628,15865754,11,True,0.33,0.55,0.33,0.67,0.6,0.55,0.0,0.0,0.0,0.0,0,1,1
凯迪仕,凯仕博,16490628,16021332,11,True,0.33,0.5,0.33,0.67,0.6,0.81,0.0,0.0,0.0,0.0,0,1,1
凯迪仕,兰帝仕,16490628,15993395,11,True,0.33,0.8,0.33,0.33,0.6,0.24,0.0,0.0,0.0,0.0,0,1,1
凯迪仕,欧凯迪,16490628,11702189,11,True,0.33,0.3,0.67,0.67,0.62,0.71,0.0,0.0,0.0,0.0,0,1,1
凯迪仕,爱迪仕,16490628,11721366,11,True,0.67,0.9,0.67,0.67,0.91,0.32,0.0,0.0,0.0,0.0,0,1,1
凯迪仕,帝艾仕,16490628,15430679,11,True,0.33,0.7,0.33,0.33,0.64,0.28,0.0,0.0,0.0,0.0,0,1,1
凯迪仕,蓝帝诗,16490628,15446286,11,True,0.0,0.8,0.0,0.0,0.08,0.38,0.0,0.0,0.0,0.0,0,1,1
凯迪仕,艾狄仕,16490628,11157791,11,True,0.33,0.9,0.33,0.33,0.61,0.26,0.0,0.0,0.0,0.0,0,1,1
凯迪仕,凯飞狮,16490628,5003062,11,True,0.33,0.82,0.33,0.33,0.6,0.48,0.0,0.0,0.0,0.0,0,1,1
凯迪仕,好仕迪,16490628,9436288,11,True,0.0,0.4,0.33,0.67,0.05,0.79,0.0,0.0,0.0,0.0,0,1,1
凯迪仕,凯仕利,16490628,11940407,11,True,0.33,0.6,0.33,0.67,0.63,0.6,0.0,0.0,0.0,0.0,0,1,1
凯迪仕,嘉仕迪,16490628,16068895,11,True,0.0,0.3,0.33,0.67,0.01,0.83,0.0,0.0,0.0,0.0,0,1,1
凯迪仕,凯伦诗,16490628,15642887,11,True,0.33,0.73,0.33,0.33,0.63,0.65,0.0,0.0,0.0,0.0,0,1,1
凯迪仕,Q 恺世,16490628,16362323,11,True,0.0,0.7,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0,1,1
凯迪仕,雷帝仕,16490628,16391888,11,True,0.33,0.8,0.33,0.33,0.64,0.23,0.0,0.0,0.0,0.0,0,1,1
凯迪仕,凯仕佳,16490628,16391490A,11,True,0.33,0.55,0.33,0.67,0.63,0.67,0.0,0.0,0.0,0.0,0,1,1
凯迪仕,嘉帝仕,16490628,15790540,11,True,0.33,0.7,0.33,0.33,0.64,0.37,0.0,0.0,0.0,0.0,0,1,1
凯迪仕,比仕凯,16490628,3133900,11,True,0.0,0.4,0.33,0.67,0.01,0.46,0.0,0.0,0.0,0.0,0,1,1
伊芳缘,一生缘,22948988,11734711,30,True,0.33,0.77,0.33,0.33,0.62,0.22,0.0,0.0,0.0,0.0,0,1,1
伊芳缘,壹盛源,22948988,12179001,30,True,0.0,0.77,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0,1,1
伊芳缘,伊江源,22948988,17117282,30,True,0.33,0.85,0.33,0.33,0.6,0.49,0.0,0.0,0.0,0.0,0,1,1
伊芳缘,薏生源,22948988,16135777,30,True,0.0,0.77,0.0,0.0,0.02,0.33,0.0,0.0,0.0,0.0,0,1,1
伊芳缘,宜湘园,22948988,16128142,30,True,0.0,0.85,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0,1,1
伊芳缘,艺味源,22948988,16129723,30,True,0.0,0.67,0.0,0.0,0.07,0.46,0.0,0.0,0.0,0.0,0,1,1
伊芳缘,益巧园,22948988,18574677,30,True,0.0,0.67,0.0,0.0,0.09,0.44,0.0,0.0,0.0,0.0,0,1,1
伊芳缘,沂佳园,22948988,10904002,30,True,0.0,0.67,0.0,0.0,0.01,0.4,0.0,0.0,0.0,0.0,0,1,1
伊芳缘,一方塘,22948988,16697369,30,True,0.0,0.75,0.0,0.0,0.06,0.27,0.0,0.0,0.0,0.0,0,1,1
伊芳缘,忆江源,22948988,16694324,30,True,0.0,0.85,0.0,0.0,0.04,0.3,0.0,0.0,0.0,0.0,0,1,1
伊芳缘,益采源,22948988,16728542,30,True,0.0,0.75,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0,1,1
伊芳缘,益汇源,22948988,16716789,30,True,0.0,0.67,0.0,0.0,0.04,0.3,0.0,0.0,0.0,0.0,0,0,1
伊芳缘,益润源,22948988,16495234,30,True,0.0,0.75,0.0,0.0,0.02,0.31,0.0,0.0,0.0,0.0,0,1,1
伊芳缘,聚方缘,22948988,16473288,30,True,0.33,0.83,0.33,0.33,0.61,0.59,0.0,0.0,0.0,0.0,0,1,1
伊芳缘,亿禾源,22948988,13843818,30,True,0.0,0.67,0.0,0.0,0.03,0.35,0.0,0.0,0.0,0.0,0,1,1
伊芳缘,溢芳兰,22948988,16239361,30,True,0.33,0.83,0.33,0.33,0.57,0.28,0.0,0.0,0.0,0.0,0,1,1
伊芳缘,逸芳红,22948988,16225172,30,True,0.33,0.67,0.33,0.33,0.61,0.34,0.0,0.0,0.0,0.0,0,1,1
伊芳缘,逸芳泽,22948988,16225197,30,True,0.33,0.67,0.33,0.33,0.62,0.32,0.0,0.0,0.0,0.0,0,1,1
伊芳缘,益养元,22948988,16220170,30,True,0.0,0.92,0.0,0.0,0.01,0.26,0.0,0.0,0.0,0.0,0,1,1
伊芳缘,伊善源,22948988,16211278,30,True,0.33,0.75,0.33,0.33,0.61,0.57,0.0,0.0,0.0,0.0,0,1,1
伊芳缘,鲁方圆,22948988,16212555,30,True,0.0,0.83,0.0,0.0,0.07,0.47,0.0,0.0,0.0,0.0,0,1,1
伊芳缘,益湘源,22948988,16203033,30,True,0.0,0.85,0.0,0.0,0.01,0.32,0.0,0.0,0.0,0.0,0,1,1
伊芳缘,一方有,22948988,16249189,30,True,0.0,0.75,0.0,0.0,0.04,0.44,0.0,0.0,0.0,0.0,0,1,1
伊芳缘,颐茗源,22948988,16249091,30,True,0.0,0.83,0.0,0.0,0.04,0.49,0.0,0.0,0.0,0.0,0,1,1
伊芳缘,伊河缘,22948988,16254390A,30,True,0.67,0.67,0.33,0.67,0.92,0.75,0.0,0.0,0.0,0.0,0,1,1
伊芳缘,一芳缘,22948988,16603828,30,True,0.67,1.0,0.67,0.67,0.93,0.25,0.0,0.0,0.0,0.0,0,1,1
伊芳缘,益康源,22948988,11215227,30,True,0.0,0.92,0.0,0.0,0.04,0.33,0.0,0.0,0.0,0.0,0,1,1
伊芳缘,米芳园,22948988,16078180,30,True,0.33,0.92,0.33,0.33,0.62,0.61,0.0,0.0,0.0,0.0,0,1,1
伊芳缘,怡红苑,22948988,16097657,30,True,0.0,0.83,0.0,0.0,0.01,0.33,0.0,0.0,0.0,0.0,0,1,1
伊芳缘,葵方圆,22948988,15512056,30,True,0.0,0.85,0.0,0.0,0.03,0.47,0.0,0.0,0.0,0.0,0,1,1
伊芳缘,益康元,22948988,15505270,30,True,0.0,0.92,0.0,0.0,0.04,0.27,0.0,0.0,0.0,0.0,0,1,1
伊芳缘,伊馨缘,22948988,15502872,30,True,0.67,0.75,0.33,0.67,0.92,0.77,0.0,0.0,0.0,0.0,0,1,1
伊芳缘,颐壮元,22948988,15508455,30,True,0.0,0.79,0.0,0.0,0.05,0.33,0.0,0.0,0.0,0.0,0,1,1
伊芳缘,壹滇园,22948988,15525070,30,True,0.0,0.75,0.0,0.0,0.04,0.46,0.0,0.0,0.0,0.0,0,1,1
伊芳缘,洪坊源,22948988,15481698,30,True,0.0,0.71,0.0,0.0,0.04,0.55,0.0,0.0,0.0,0.0,0,1,1
伊芳缘,亿生元,22948988,15494766,30,True,0.0,0.77,0.0,0.0,0.05,0.37,0.0,0.0,0.0,0.0,0,1,1
伊芳缘,益合源,22948988,17403568,30,True,0.0,0.67,0.0,0.0,0.08,0.3,0.0,0.0,0.0,0.0,0,1,1
伊芳缘,一味缘,22948988,17413803,30,True,0.33,0.67,0.33,0.33,0.61,0.28,0.0,0.0,0.0,0.0,0,1,1
伊芳缘,御芳缘,22948988,17411055,30,True,0.67,0.92,0.67,0.67,0.91,0.59,0.0,0.0,0.0,0.0,0,1,1
伊芳缘,一生缘,22948988,1619036,30,True,0.33,0.77,0.33,0.33,0.62,0.22,0.0,0.0,0.0,0.0,0,1,1
伊芳缘,益健源,22948988,12298404,30,True,0.0,0.75,0.0,0.0,0.06,0.32,0.0,0.0,0.0,0.0,0,1,1
伊芳缘,益丰元,22948988,15879264,30,True,0.0,0.92,0.0,0.0,0.02,0.26,0.0,0.0,0.0,0.0,0,1,1
伊芳缘,北方缘,22948988,17559279,30,True,0.33,0.85,0.33,0.33,0.6,0.69,0.0,0.0,0.0,0.0,0,1,1
伊芳缘,益天源,22948988,15933493,30,True,0.0,0.75,0.0,0.0,0.05,0.3,0.0,0.0,0.0,0.0,0,1,1
伊芳缘,颐乡缘,22948988,16044612,30,True,0.33,0.85,0.33,0.33,0.58,0.56,0.0,0.0,0.0,0.0,0,1,1
伊芳缘,怡品源,22948988,15990653,30,True,0.0,0.75,0.0,0.0,0.04,0.42,0.0,0.0,0.0,0.0,0,1,1
伊芳缘,伊博园,22948988,17729045,30,True,0.33,0.67,0.33,0.33,0.6,0.61,0.0,0.0,0.0,0.0,0,1,1
伊芳缘,益清源,22948988,16950630,30,True,0.0,0.83,0.0,0.0,0.05,0.3,0.0,0.0,0.0,0.0,0,1,1
伊芳缘,易合园,22948988,16927470,30,True,0.0,0.67,0.0,0.0,0.01,0.4,0.0,0.0,0.0,0.0,0,1,1
伊芳缘,艺竹源,22948988,16925419,30,True,0.0,0.67,0.0,0.0,0.01,0.4,0.0,0.0,0.0,0.0,0,1,1
伊芳缘,亿古元,22948988,16967165,30,True,0.0,0.67,0.0,0.0,0.04,0.47,0.0,0.0,0.0,0.0,0,1,1
伊芳缘,伊谷塬,22948988,16982289,30,True,0.33,0.67,0.33,0.33,0.6,0.49,0.0,0.0,0.0,0.0,0,1,1
伊芳缘,益泰源,22948988,4044554,30,True,0.0,0.75,0.0,0.0,0.03,0.34,0.0,0.0,0.0,0.0,0,1,1
伊芳缘,香纺元,22948988,4036397,30,True,0.0,0.73,0.0,0.0,0.02,0.45,0.0,0.0,0.0,0.0,0,1,1
伊芳缘,亿麦元,22948988,14351167,30,True,0.0,0.75,0.0,0.0,0.07,0.42,0.0,0.0,0.0,0.0,0,1,1
伊芳缘,溢芳园,22948988,4001282,30,True,0.33,1.0,0.33,0.33,0.61,0.6,0.0,0.0,0.0,0.0,0,1,1
伊芳缘,益森园,22948988,17641301,30,True,0.0,0.75,0.0,0.0,0.05,0.41,0.0,0.0,0.0,0.0,0,1,1
伊芳缘,怡香缘,22948988,6488681,30,True,0.33,0.85,0.33,0.33,0.62,0.61,0.0,0.0,0.0,0.0,0,1,1
伊芳缘,益鲜源,22948988,16643111,30,True,0.0,0.75,0.0,0.0,0.02,0.3,0.0,0.0,0.0,0.0,0,1,1
伊芳缘,义善源,22948988,16636046,30,True,0.0,0.75,0.0,0.0,0.02,0.35,0.0,0.0,0.0,0.0,0,1,1
伊芳缘,柚芳园,22948988,15679975,30,True,0.33,0.85,0.33,0.33,0.62,0.58,0.0,0.0,0.0,0.0,0,1,1
伊芳缘,亿福缘,22948988,15719897,30,True,0.33,0.75,0.33,0.33,0.62,0.6,0.0,0.0,0.0,0.0,0,1,1
伊芳缘,怡祥源,22948988,12006391,30,True,0.0,0.85,0.0,0.0,0.03,0.33,0.0,0.0,0.0,0.0,0,1,1
伊芳缘,酉方圆,22948988,16317106,30,True,0.0,0.85,0.0,0.0,0.04,0.47,0.0,0.0,0.0,0.0,0,1,1
伊芳缘,东方缘,22948988,16285926,30,True,0.33,0.71,0.33,0.33,0.66,0.54,0.0,0.0,0.0,0.0,0,1,1
伊芳缘,亿鑫源,22948988,16289981,30,True,0.0,0.75,0.0,0.0,0.02,0.27,0.0,0.0,0.0,0.0,0,1,1
伊芳缘,伊德园,22948988,4585955,30,True,0.33,0.67,0.33,0.33,0.6,0.58,0.0,0.0,0.0,0.0,0,1,1
伊芳缘,方源,22948988,4095428,30,True,0.0,0.75,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0,1,1
伊芳缘,艺中苑,22948988,4097594,30,True,0.0,0.77,0.0,0.0,0.07,0.44,0.0,0.0,0.0,0.0,0,1,1
伊芳缘,怡和园,22948988,19453990,30,True,0.0,0.67,0.0,0.0,0.01,0.41,0.0,0.0,0.0,0.0,0,0,1
伊芳缘,一秋缘,22948988,15609036,30,True,0.33,0.67,0.33,0.33,0.62,0.22,0.0,0.0,0.0,0.0,0,1,1
伊芳缘,益香缘,22948988,20592166,30,True,0.33,0.85,0.33,0.33,0.61,0.29,0.0,0.0,0.0,0.0,0,1,1
伊芳缘,溢香园,22948988,18074056,30,True,0.0,0.85,0.0,0.0,0.04,0.42,0.0,0.0,0.0,0.0,0,1,1
伊芳缘,芳远,22948988,5212664,30,True,0.33,0.75,0.33,0.33,0.63,0.0,0.0,0.0,0.0,0.0,0,0,1
伊芳缘,伊蒙园,22948988,15410129,30,True,0.33,0.83,0.33,0.33,0.58,0.65,0.0,0.0,0.0,0.0,0,1,1
伊芳缘,羿生源,22948988,6909256,30,True,0.0,0.77,0.0,0.0,0.01,0.32,0.0,0.0,0.0,0.0,0,1,1
伊芳缘,鸿方源,22948988,17233234,30,True,0.0,0.71,0.0,0.0,0.07,0.46,0.0,0.0,0.0,0.0,0,1,1
伊芳缘,益加元,22948988,17221942,30,True,0.0,0.67,0.0,0.0,0.06,0.32,0.0,0.0,0.0,0.0,0,1,1
伊芳缘,一方坤,22948988,17164375,30,True,0.0,0.83,0.0,0.0,0.02,0.38,0.0,0.0,0.0,0.0,0,1,1
伊芳缘,一品苑,22948988,4049719,30,True,0.0,0.75,0.0,0.0,0.01,0.31,0.0,0.0,0.0,0.0,0,1,1
伊芳缘,依乡源,22948988,16660821,30,True,0.0,0.85,0.0,0.0,0.03,0.35,0.0,0.0,0.0,0.0,0,1,1
伊芳缘,一天源,22948988,16669378,30,True,0.0,0.75,0.0,0.0,0.02,0.28,0.0,0.0,0.0,0.0,0,1,1
伊芳缘,伊品园,22948988,4505325,30,True,0.33,0.75,0.33,0.33,0.6,0.58,0.0,0.0,0.0,0.0,0,1,1
伊芳缘,伊香源,22948988,16814888,30,True,0.33,0.85,0.33,0.33,0.61,0.58,0.0,0.0,0.0,0.0,0,1,1
伊芳缘,益茶源,22948988,16786766,30,True,0.0,0.67,0.0,0.0,0.06,0.43,0.0,0.0,0.0,0.0,0,1,1
伊芳缘,方园,22948988,1586860,30,True,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1
伊芳缘,逸翀源,22948988,16454618,30,True,0.0,0.77,0.0,0.0,0.01,0.42,0.0,0.0,0.0,0.0,0,1,1
伊芳缘,彤芳源,22948988,16437812,30,True,0.33,0.71,0.33,0.33,0.59,0.63,0.0,0.0,0.0,0.0,0,1,1
伊芳缘,善芳园,22948988,16181424,30,True,0.33,0.71,0.33,0.33,0.6,0.58,0.0,0.0,0.0,0.0,0,1,1
伊芳缘,医蜂园,22948988,16187287,30,True,0.0,0.92,0.0,0.0,0.04,0.38,0.0,0.0,0.0,0.0,0,1,1
伊芳缘,颐活元,22948988,8535091,30,True,0.0,0.67,0.0,0.0,0.06,0.28,0.0,0.0,0.0,0.0,0,1,1
伊芳缘,颐生元,22948988,16577373,30,True,0.0,0.77,0.0,0.0,0.03,0.33,0.0,0.0,0.0,0.0,0,1,1
伊芳缘,益膳元,22948988,16527480A,30,True,0.0,0.75,0.0,0.0,0.01,0.27,0.0,0.0,0.0,0.0,0,1,1
伊芳缘,艺洱园,22948988,19597916,30,True,0.0,0.67,0.0,0.0,0.02,0.44,0.0,0.0,0.0,0.0,0,1,1
伊芳缘,颐景园,22948988,1615104,30,True,0.0,0.83,0.0,0.0,0.03,0.51,0.0,0.0,0.0,0.0,0,1,1
伊芳缘,易康元,22948988,15899764,30,True,0.0,0.92,0.0,0.0,0.06,0.4,0.0,0.0,0.0,0.0,0,1,1
伊芳缘,益康坊,22948988,15955962,30,True,0.0,0.67,0.0,0.0,0.01,0.32,0.0,0.0,0.0,0.0,0,1,1
伊芳缘,遐方怨,22948988,21859803,30,True,0.0,0.85,0.0,0.0,0.04,0.36,0.0,0.0,0.0,0.0,0,1,1
