输入商标名,历史商标名,输入商标编号,历史商标编号,所属大类,两个商标有共同小项？,汉字编辑距离相似度,拼音相似度,汉字包含被包含,汉字排列组合,汉字含义相近,汉字字形相似度,英文编辑距离相似度,英文包含被包含,英文排列组合,数字完全匹配,商标状态,历史商标状态,是否相似商标
徽,徽商梦,22938484,15543989,29,True,0.33,0.21,1.0,0.33,0.61,0.0,0.0,0.0,0.0,0.0,0,1,1
徽,徽食,22938484,15546193,29,True,0.5,0.43,1.0,0.5,0.86,0.0,0.0,0.0,0.0,0.0,0,1,1
徽,徽锅,22938484,15596418,29,True,0.5,0.43,1.0,0.5,0.86,0.0,0.0,0.0,0.0,0.0,0,1,1
徽,徽康缘,22938484,16145502,29,True,0.33,0.23,1.0,0.33,0.59,0.0,0.0,0.0,0.0,0.0,0,1,1
徽,徽韵坊,22938484,16585946,29,True,0.33,0.25,1.0,0.33,0.59,0.0,0.0,0.0,0.0,0.0,0,1,1
徽,徽三宝,22938484,16572565,29,True,0.33,0.27,1.0,0.33,0.63,0.0,0.0,0.0,0.0,0.0,0,1,1
徽,徽家福,22938484,15591102,29,True,0.33,0.3,1.0,0.33,0.64,0.0,0.0,0.0,0.0,0.0,0,1,1
徽,徽式,22938484,1554647,29,True,0.5,0.43,1.0,0.5,0.85,0.0,0.0,0.0,0.0,0.0,0,1,1
徽,徽猫,22938484,21877096,29,True,0.5,0.43,1.0,0.5,0.86,0.0,0.0,0.0,0.0,0.0,0,1,1
徽,庆徽基,22938484,21891526,29,True,0.33,0.27,1.0,0.33,0.6,0.0,0.0,0.0,0.0,0.0,0,1,1
徽,徽徽逗,22938484,17654769,29,True,0.33,0.27,1.0,0.33,0.63,0.0,0.0,0.0,0.0,0.0,0,1,1
徽,徽之蝶,22938484,11933188,29,True,0.33,0.27,1.0,0.33,0.65,0.0,0.0,0.0,0.0,0.0,0,1,1
徽,徽天下,22938484,11968138,29,True,0.33,0.25,1.0,0.33,0.58,0.0,0.0,0.0,0.0,0.0,0,1,1
徽,徽之纯,22938484,18443405A,29,True,0.33,0.25,1.0,0.33,0.61,0.0,0.0,0.0,0.0,0.0,0,1,1
徽,春徽,22938484,17016480,29,True,0.5,0.38,1.0,0.5,0.85,0.0,0.0,0.0,0.0,0.0,0,1,1
徽,徽赢,22938484,17042619,29,True,0.5,0.38,1.0,0.5,0.85,0.0,0.0,0.0,0.0,0.0,0,1,1
徽,徽凰,22938484,17038009,29,True,0.5,0.33,1.0,0.5,0.85,0.0,0.0,0.0,0.0,0.0,0,1,1
徽,徽厨,22938484,15620194,29,True,0.5,0.43,1.0,0.5,0.85,0.0,0.0,0.0,0.0,0.0,0,1,1
徽,徽汉,22938484,9058901,29,True,0.5,0.43,1.0,0.5,0.87,0.0,0.0,0.0,0.0,0.0,0,1,1
徽,徽妞,22938484,21223089,29,True,0.5,0.43,1.0,0.5,0.85,0.0,0.0,0.0,0.0,0.0,0,1,1
徽,徽工坊,22938484,16118076,29,True,0.33,0.23,1.0,0.33,0.65,0.0,0.0,0.0,0.0,0.0,0,1,1
徽,徽味美,22938484,15646954,29,True,0.33,0.27,1.0,0.33,0.61,0.0,0.0,0.0,0.0,0.0,0,1,1
徽,徽百年,22938484,15780783,29,True,0.33,0.25,1.0,0.33,0.61,0.0,0.0,0.0,0.0,0.0,0,1,1
徽,徽香源,22938484,3882923,29,True,0.33,0.21,1.0,0.33,0.58,0.0,0.0,0.0,0.0,0.0,0,1,1
奥利,奥利兹 OSTRIC,16471229,11758749,20,True,0.67,0.63,1.0,0.67,0.91,0.0,0.0,0.0,0.0,0.0,0,1,1
奥利,奥利诗,16471229,13055124,20,True,0.67,0.56,1.0,0.67,0.92,0.0,0.0,0.0,0.0,0.0,0,1,1
奥利,奥利特 ALT AO LI TE ALT,16471229,7918569,20,True,0.67,0.63,1.0,0.67,0.91,0.0,0.0,0.0,0.0,0.0,0,0,1
奥利,费利奥 FELIHO,16471229,16180338,20,True,0.33,0.33,0.5,0.67,0.62,0.0,0.0,0.0,0.0,0.0,0,1,1
奥利,迪利奥,16471229,16180596,20,True,0.33,0.38,0.5,0.67,0.6,0.0,0.0,0.0,0.0,0.0,0,1,1
奥利,奥利尔,16471229,1668994,20,True,0.67,0.63,1.0,0.67,0.92,0.0,0.0,0.0,0.0,0.0,0,0,1
小清,石校情,22935490,16261387,33,True,0.0,0.69,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0,1,1
小清,小情歌,22935490,16304138,33,True,0.33,0.75,0.5,0.33,0.62,0.0,0.0,0.0,0.0,0.0,0,1,1
小清,哈力高小清新,22935490,16834478,33,True,0.33,0.39,1.0,0.33,0.6,0.0,0.0,0.0,0.0,0.0,0,1,1
DOBINSONS 4X4 ACCESSORIES,DOBINSONS 4X4 ACCESSORIES,22939948,16646089,11,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,1,1
天海,福田海,22939707,17093255,35,True,0.33,0.73,0.5,0.33,0.61,0.0,0.0,0.0,0.0,0.0,0,1,1
天海,天海一号 TIAHOA THE ONE,22939707,17084527,35,True,0.5,0.53,1.0,0.5,0.86,0.0,0.0,0.0,0.0,0.0,0,1,1
天海,天海百汇,22939707,21668595,35,True,0.5,0.5,1.0,0.5,0.85,0.0,0.0,0.0,0.0,0.0,0,0,1
天海,天资海,22939707,16264998,35,True,0.67,0.73,0.5,0.67,0.92,0.0,0.0,0.0,0.0,0.0,0,1,1
天海,山海天,22939707,11375945,35,True,0.33,0.46,0.5,0.67,0.58,0.0,0.0,0.0,0.0,0.0,0,1,1
天海,天海,22939707,805805,35,True,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,1
天海,海天阔,22939707,15966774,35,True,0.33,0.42,0.5,0.67,0.6,0.0,0.0,0.0,0.0,0.0,0,1,1
天海,天海,22939707,15898152A,35,True,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,1,1
蓝米,兰蜜,22939022,17090238,5,True,0.0,1.0,0.0,0.0,0.03,0.43,0.0,0.0,0.0,0.0,0,1,1
蓝米,蓝米尔,22939022,4442930,5,True,0.67,0.67,1.0,0.67,0.91,0.0,0.0,0.0,0.0,0.0,0,1,1
昇,素昇,22936527,20661201,25,True,0.5,0.63,1.0,0.5,0.86,0.0,0.0,0.0,0.0,0.0,0,0,1
昇,润昇,22936527,15367204,25,True,0.5,0.56,1.0,0.5,0.85,0.0,0.0,0.0,0.0,0.0,0,1,1
昇,衣鹿昇,22936527,21651800,25,True,0.33,0.45,1.0,0.33,0.56,0.0,0.0,0.0,0.0,0.0,0,1,1
昇,昇迪,22936527,21056520,25,True,0.5,0.63,1.0,0.5,0.86,0.0,0.0,0.0,0.0,0.0,0,1,1
昇,昇祺,22936527,15824076,25,True,0.5,0.63,1.0,0.5,0.85,0.0,0.0,0.0,0.0,0.0,0,1,1
昇,生,22936527,15941456,25,True,0.0,1.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0,1,1
昇,生,22936527,13824606,25,True,0.0,1.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0,1,1
昇,乐昇,22936527,10769432,25,True,0.5,0.63,1.0,0.5,0.85,0.0,0.0,0.0,0.0,0.0,0,1,1
昇,蒙昇源,22936527,16022112,25,True,0.33,0.33,1.0,0.33,0.6,0.0,0.0,0.0,0.0,0.0,0,1,1
昇,足之昇,22936527,6598615,25,True,0.33,0.42,1.0,0.33,0.59,0.0,0.0,0.0,0.0,0.0,0,1,1
昇,昇花 SHAAN-HWA,22936527,11560757,25,True,0.5,0.56,1.0,0.5,0.85,0.0,0.0,0.0,0.0,0.0,0,1,1
昇,昇镁,22936527,17251832,25,True,0.5,0.56,1.0,0.5,0.85,0.0,0.0,0.0,0.0,0.0,0,1,1
昇,昇一,22936527,17246843,25,True,0.5,0.63,1.0,0.5,0.86,0.0,0.0,0.0,0.0,0.0,0,1,1
昇,雷昇 LS,22936527,22819516,25,True,0.5,0.56,1.0,0.5,0.87,0.0,0.0,0.0,0.0,0.0,0,1,1
昇,牧昇,22936527,16540289,25,True,0.5,0.63,1.0,0.5,0.86,0.0,0.0,0.0,0.0,0.0,0,1,1
昇,祥瑞昇,22936527,12260071,25,True,0.33,0.33,1.0,0.33,0.62,0.0,0.0,0.0,0.0,0.0,0,1,1
昇,鑫鸿昇,22936527,15752392,25,True,0.33,0.36,1.0,0.33,0.6,0.0,0.0,0.0,0.0,0.0,0,1,1
昇,昇平,22936527,11480205,25,True,0.5,0.5,1.0,0.5,0.85,0.0,0.0,0.0,0.0,0.0,0,1,1
简普,简普,22935838,14658503,9,True,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,1,1
简普,简浦,22935838,16013259,9,True,0.5,1.0,0.5,0.5,0.86,0.71,0.0,0.0,0.0,0.0,0,1,1
小熊,小熊,22935098,15367674,30,True,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,1,1
小熊,两只小熊,22935098,17129734,30,True,0.5,0.5,1.0,0.5,0.85,0.0,0.0,0.0,0.0,0.0,0,1,1
小熊,哆咪小熊,22935098,16688470,30,True,0.5,0.59,1.0,0.5,0.86,0.0,0.0,0.0,0.0,0.0,0,1,1
小熊,小熊宝莉,22935098,16717600A,30,True,0.5,0.59,1.0,0.5,0.86,0.0,0.0,0.0,0.0,0.0,0,1,1
小熊,小熊驾到 BEAR COMMING,22935098,16720869,30,True,0.5,0.56,1.0,0.5,0.85,0.0,0.0,0.0,0.0,0.0,0,1,1
小熊,小完熊,22935098,16260881,30,True,0.67,0.71,0.5,0.67,0.91,0.0,0.0,0.0,0.0,0.0,0,1,1
小熊,小皖熊,22935098,16260878,30,True,0.67,0.71,0.5,0.67,0.91,0.0,0.0,0.0,0.0,0.0,0,1,1
小熊,熊小将,22935098,18338837,30,True,0.33,0.5,0.5,0.67,0.6,0.0,0.0,0.0,0.0,0.0,0,1,1
小熊,格林小熊   GREEN BEARS,22935098,14354528,30,True,0.5,0.59,1.0,0.5,0.86,0.0,0.0,0.0,0.0,0.0,0,1,1
小熊,小淘熊,22935098,15686504,30,True,0.67,0.71,0.5,0.67,0.92,0.0,0.0,0.0,0.0,0.0,0,1,1
小熊,肖兄弟,22935098,16342444,30,True,0.0,0.77,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0,1,1
小熊,小熊猫,22935098,1530404,30,True,0.67,0.71,1.0,0.67,0.92,0.0,0.0,0.0,0.0,0.0,0,1,1
小熊,肆只小熊,22935098,18730768A,30,True,0.5,0.59,1.0,0.5,0.86,0.0,0.0,0.0,0.0,0.0,0,1,1
小熊,丹妮小熊,22935098,22806044,30,True,0.5,0.59,1.0,0.5,0.86,0.0,0.0,0.0,0.0,0.0,0,1,1
小熊,小熊1号,22935098,16798001,30,True,0.5,0.63,1.0,0.5,0.85,0.0,0.0,0.0,0.0,0.0,0,1,1
小熊,辛迪小熊,22935098,21166259,30,True,0.5,0.59,1.0,0.5,0.86,0.0,0.0,0.0,0.0,0.0,0,1,1
小熊,小熊,22935098,11182495,30,True,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,1,1
小熊,熊小样,22935098,16188934,30,True,0.33,0.53,0.5,0.67,0.58,0.0,0.0,0.0,0.0,0.0,0,1,1
小熊,小熊尼奥,22935098,16537824,30,True,0.5,0.63,1.0,0.5,0.86,0.0,0.0,0.0,0.0,0.0,0,0,1
小熊,小熊学校,22935098,20373780,30,True,0.5,0.53,1.0,0.5,0.87,0.0,0.0,0.0,0.0,0.0,0,1,1
小熊,小咪熊,22935098,21863597,30,True,0.67,0.77,0.5,0.67,0.91,0.0,0.0,0.0,0.0,0.0,0,1,1
小熊,小熊·米沙,22935098,17512684,30,True,0.4,0.53,1.0,0.4,0.63,0.0,0.0,0.0,0.0,0.0,0,1,1
小熊,小黑熊,22935098,17522477,30,True,0.67,0.71,0.5,0.67,0.92,0.0,0.0,0.0,0.0,0.0,0,1,1
小熊,小熊密码 CODEB.KID,22935098,18419796,30,True,0.5,0.63,1.0,0.5,0.85,0.0,0.0,0.0,0.0,0.0,0,1,1
小熊,蘑菇小熊,22935098,16152267,30,True,0.5,0.63,1.0,0.5,0.86,0.0,0.0,0.0,0.0,0.0,0,1,1
小熊,小熊努比 NOOPY BEAR,22935098,11496624,30,True,0.5,0.63,1.0,0.5,0.85,0.0,0.0,0.0,0.0,0.0,0,1,1
小熊,小熊帅先生,22935098,16120662,30,True,0.4,0.37,1.0,0.4,0.62,0.0,0.0,0.0,0.0,0.0,0,1,1
小熊,呗呢小熊,22935098,15818127,30,True,0.5,0.59,1.0,0.5,0.86,0.0,0.0,0.0,0.0,0.0,0,1,1
小熊,小熊哆哆,22935098,15773348,30,True,0.5,0.56,1.0,0.5,0.86,0.0,0.0,0.0,0.0,0.0,0,1,1
小熊,小熊哈妮 BEAR HANI,22935098,17315453A,30,True,0.5,0.63,1.0,0.5,0.85,0.0,0.0,0.0,0.0,0.0,0,1,1
AF,AF,22932338,16575406,25,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,1,1
AF,AF,22932338,9216065,25,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,1,1
AF,AF,22932338,16867660,25,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,1,1
道御,御道,22930506,4057182,30,True,0.0,0.0,0.5,1.0,0.04,1.0,0.0,0.0,0.0,0.0,0,1,1
才金,彩锦,22934728,16098214,35,True,0.0,1.0,0.0,0.0,0.01,0.33,0.0,0.0,0.0,0.0,0,1,1
才金,财今,22934728,12859392,35,True,0.0,1.0,0.0,0.0,0.04,0.4,0.0,0.0,0.0,0.0,0,1,1
才金,发财金,22934728,16384706,35,True,0.33,0.7,0.5,0.33,0.6,0.0,0.0,0.0,0.0,0.0,0,1,1
动力,同望动力,22932687,15371423,9,True,0.5,0.41,1.0,0.5,0.86,0.0,0.0,0.0,0.0,0.0,0,1,1
动力,宏力动,22932687,12480506,9,True,0.33,0.5,0.5,0.67,0.62,0.0,0.0,0.0,0.0,0.0,0,1,1
动力,果核动力,22932687,21642368,9,True,0.5,0.5,1.0,0.5,0.85,0.0,0.0,0.0,0.0,0.0,0,0,1
动力,瑞德动力,22932687,16720463,9,True,0.5,0.5,1.0,0.5,0.85,0.0,0.0,0.0,0.0,0.0,0,1,1
动力,静动力,22932687,16517289,9,True,0.67,0.58,1.0,0.67,0.92,0.0,0.0,0.0,0.0,0.0,0,1,1
动力,勾股动力 GOLGU.COM INFOMATION TECHNOLOGY,22932687,16487729,9,True,0.5,0.5,1.0,0.5,0.86,0.0,0.0,0.0,0.0,0.0,0,1,1
动力,泰坦新动力 TITANS NEW POWER,22932687,16242127,9,True,0.4,0.37,1.0,0.4,0.65,0.0,0.0,0.0,0.0,0.0,0,1,1
动力,动力视讯 POWERVIEW,22932687,16217588A,9,True,0.5,0.47,1.0,0.5,0.86,0.0,0.0,0.0,0.0,0.0,0,1,1
动力,声动力,22932687,5030407,9,True,0.67,0.54,1.0,0.67,0.92,0.0,0.0,0.0,0.0,0.0,0,1,1
动力,美食动力,22932687,15526084,9,True,0.5,0.47,1.0,0.5,0.85,0.0,0.0,0.0,0.0,0.0,0,1,1
动力,天能大动力,22932687,17453962,9,True,0.4,0.35,1.0,0.4,0.63,0.0,0.0,0.0,0.0,0.0,0,1,1
动力,光动力  PHOTON DYNAMIC,22932687,21992812,9,True,0.67,0.54,1.0,0.67,0.91,0.0,0.0,0.0,0.0,0.0,0,0,1
动力,摩动力,22932687,17550639,9,True,0.67,0.7,1.0,0.67,0.92,0.0,0.0,0.0,0.0,0.0,0,1,1
动力,萌动力  ADORABLE POWER,22932687,15949472,9,True,0.67,0.58,1.0,0.67,0.91,0.0,0.0,0.0,0.0,0.0,0,1,1
动力,翡叶动力,22932687,16036311,9,True,0.5,0.5,1.0,0.5,0.86,0.0,0.0,0.0,0.0,0.0,0,1,1
动力,一元动力,22932687,10785341,9,True,0.5,0.47,1.0,0.5,0.85,0.0,0.0,0.0,0.0,0.0,0,1,1
动力,九久动力,22932687,10785227,9,True,0.5,0.47,1.0,0.5,0.85,0.0,0.0,0.0,0.0,0.0,0,1,1
动力,源动力,22932687,10790827,9,True,0.67,0.58,1.0,0.67,0.92,0.0,0.0,0.0,0.0,0.0,0,1,1
动力,新源动力,22932687,16951221,9,True,0.5,0.44,1.0,0.5,0.87,0.0,0.0,0.0,0.0,0.0,0,0,1
动力,航天动力 HT 11,22932687,11916061,9,True,0.5,0.41,1.0,0.5,0.86,0.0,0.0,0.0,0.0,0.0,0,1,1
动力,青花动力,22932687,11900778,9,True,0.5,0.44,1.0,0.5,0.85,0.0,0.0,0.0,0.0,0.0,0,1,1
动力,国新动力,22932687,18344044A,9,True,0.5,0.47,1.0,0.5,0.86,0.0,0.0,0.0,0.0,0.0,0,1,1
动力,起阁动力,22932687,21307102,9,True,0.5,0.54,1.0,0.5,0.85,0.0,0.0,0.0,0.0,0.0,0,0,1
动力,菱动力 LAMOOREEY,22932687,16325606,9,True,0.67,0.58,1.0,0.67,0.92,0.0,0.0,0.0,0.0,0.0,0,1,1
动力,劳动力 LD,22932687,16302509,9,True,0.67,0.64,1.0,0.67,0.93,0.0,0.0,0.0,0.0,0.0,0,1,1
动力,天马动力,22932687,19181859A,9,True,0.5,0.47,1.0,0.5,0.85,0.0,0.0,0.0,0.0,0.0,0,1,1
动力,果动力,22932687,11552865,9,True,0.67,0.64,1.0,0.67,0.91,0.0,0.0,0.0,0.0,0.0,0,1,1
动力,新动力,22932687,17754476,9,True,0.67,0.64,1.0,0.67,0.92,0.0,0.0,0.0,0.0,0.0,0,1,1
动力,动力匙;DLS,22932687,5404748,9,True,0.67,0.64,1.0,0.67,0.9,0.0,0.0,0.0,0.0,0.0,0,1,1
动力,华景动力 HJDL,22932687,21555433,9,True,0.5,0.44,1.0,0.5,0.85,0.0,0.0,0.0,0.0,0.0,0,0,1
动力,泳动力,22932687,21539437,9,True,0.67,0.58,1.0,0.67,0.91,0.0,0.0,0.0,0.0,0.0,0,1,1
动力,赤源动力,22932687,21525425,9,True,0.5,0.44,1.0,0.5,0.85,0.0,0.0,0.0,0.0,0.0,0,1,1
动力,东犁,22932687,18741859A,9,True,0.0,1.0,0.0,0.0,0.01,0.21,0.0,0.0,0.0,0.0,0,1,1
动力,优动力,22932687,9973545,9,True,0.67,0.64,1.0,0.67,0.91,0.0,0.0,0.0,0.0,0.0,0,1,1
动力,元创动力,22932687,17177637,9,True,0.5,0.37,1.0,0.5,0.85,0.0,0.0,0.0,0.0,0.0,0,1,1
动力,夸克动力 KUAKE,22932687,17184062,9,True,0.5,0.5,1.0,0.5,0.86,0.0,0.0,0.0,0.0,0.0,0,1,1
动力,越博动力,22932687,17251596,9,True,0.5,0.5,1.0,0.5,0.85,0.0,0.0,0.0,0.0,0.0,0,0,1
动力,推动力 FORCE F,22932687,18535390,9,True,0.67,0.64,1.0,0.67,0.93,0.0,0.0,0.0,0.0,0.0,0,0,1
动力,动力方,22932687,14739084,9,True,0.67,0.58,1.0,0.67,0.91,0.0,0.0,0.0,0.0,0.0,0,1,1
动力,动力非凡,22932687,16274762,9,True,0.5,0.47,1.0,0.5,0.85,0.0,0.0,0.0,0.0,0.0,0,1,1
动力,百航动力 BAIHANG POWER,22932687,16788088,9,True,0.5,0.44,1.0,0.5,0.86,0.0,0.0,0.0,0.0,0.0,0,1,1
动力,凌翼动力 POWER,22932687,16768160,9,True,0.5,0.47,1.0,0.5,0.85,0.0,0.0,0.0,0.0,0.0,0,0,1
动力,优旋动力,22932687,15549736,9,True,0.5,0.44,1.0,0.5,0.85,0.0,0.0,0.0,0.0,0.0,0,1,1
动力,意动力,22932687,15603681,9,True,0.67,0.7,1.0,0.67,0.91,0.0,0.0,0.0,0.0,0.0,0,1,1
动力,动力,22932687,1570108,9,True,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,1,1
动力,中汽动力,22932687,16142881,9,True,0.5,0.44,1.0,0.5,0.85,0.0,0.0,0.0,0.0,0.0,0,1,1
动力,盈动力,22932687,19593174,9,True,0.67,0.58,1.0,0.67,0.91,0.0,0.0,0.0,0.0,0.0,0,0,1
动力,五洋动力,22932687,17358859,9,True,0.5,0.47,1.0,0.5,0.86,0.0,0.0,0.0,0.0,0.0,0,1,1
动力,珂德动力 KROEDOLI,22932687,12246216,9,True,0.5,0.54,1.0,0.5,0.84,0.0,0.0,0.0,0.0,0.0,0,1,1
动力,爱阳动力 IYPOWER,22932687,15904690,9,True,0.5,0.47,1.0,0.5,0.86,0.0,0.0,0.0,0.0,0.0,0,1,1
动力,普天动力  IPOTEC,22932687,17474310,9,True,0.5,0.47,1.0,0.5,0.86,0.0,0.0,0.0,0.0,0.0,0,1,1
动力,日臻动力,22932687,16879415,9,True,0.5,0.47,1.0,0.5,0.86,0.0,0.0,0.0,0.0,0.0,0,1,1
动力,金动力 JDOL,22932687,10730907,9,True,0.67,0.64,1.0,0.67,0.92,0.0,0.0,0.0,0.0,0.0,0,1,1
动力,绿色动力,22932687,1662211,9,True,0.5,0.54,1.0,0.5,0.86,0.0,0.0,0.0,0.0,0.0,0,1,1
动力,动力舱,22932687,21406771,9,True,0.67,0.58,1.0,0.67,0.91,0.0,0.0,0.0,0.0,0.0,0,0,1
动力,动力三元  E-BIKE BATTERY,22932687,21444785,9,True,0.5,0.44,1.0,0.5,0.86,0.0,0.0,0.0,0.0,0.0,0,0,1
动力,动力之眼,22932687,11627259,9,True,0.5,0.47,1.0,0.5,0.85,0.0,0.0,0.0,0.0,0.0,0,1,1
动力,智慧动力,22932687,4344587,9,True,0.5,0.47,1.0,0.5,0.85,0.0,0.0,0.0,0.0,0.0,0,1,1
动力,缘动力,22932687,16120299,9,True,0.67,0.58,1.0,0.67,0.92,0.0,0.0,0.0,0.0,0.0,0,1,1
动力,动力骑士,22932687,16116666,9,True,0.5,0.5,1.0,0.5,0.85,0.0,0.0,0.0,0.0,0.0,0,1,1
动力,乾劲动力,22932687,16081608,9,True,0.5,0.44,1.0,0.5,0.86,0.0,0.0,0.0,0.0,0.0,0,1,1
动力,动力赢,22932687,15627443,9,True,0.67,0.58,1.0,0.67,0.91,0.0,0.0,0.0,0.0,0.0,0,1,1
动力,凯茵动力,22932687,15651182,9,True,0.5,0.47,1.0,0.5,0.85,0.0,0.0,0.0,0.0,0.0,0,1,1
动力,常青藤动力  INYOU,22932687,15641295,9,True,0.4,0.3,1.0,0.4,0.64,0.0,0.0,0.0,0.0,0.0,0,1,1
动力,捷强动力,22932687,16356676,9,True,0.5,0.41,1.0,0.5,0.86,0.0,0.0,0.0,0.0,0.0,0,1,1
动力,动力圈,22932687,16384136,9,True,0.67,0.58,1.0,0.67,0.91,0.0,0.0,0.0,0.0,0.0,0,1,1
动力,拜亚动力,22932687,16377581,9,True,0.5,0.5,1.0,0.5,0.85,0.0,0.0,0.0,0.0,0.0,0,1,1
动力,动力巅峰,22932687,5662055,9,True,0.5,0.41,1.0,0.5,0.86,0.0,0.0,0.0,0.0,0.0,0,1,1
动力,动力元素;POWER ELEMENT,22932687,4112026,9,True,0.5,0.47,1.0,0.5,0.86,0.0,0.0,0.0,0.0,0.0,0,1,1
动力,核弹动力,22932687,21487684,9,True,0.5,0.5,1.0,0.5,0.86,0.0,0.0,0.0,0.0,0.0,0,1,1
珈 HOME,美惠美家 HOME,22932507,16118668,35,True,0.0,0.2,0.0,0.0,0.02,0.0,1.0,1.0,1.0,0.0,0,1,1
美力,美丽乐;MEICLELE,22932387,6664244,11,True,0.33,0.67,0.5,0.33,0.63,0.0,0.0,0.0,0.0,0.0,0,1,1
美力,力优美,22932387,17126934,11,True,0.0,0.2,0.5,0.67,0.01,0.0,0.0,0.0,0.0,0.0,0,1,1
美力,美哩,22932387,16231583,11,True,0.5,1.0,0.5,0.5,0.86,0.55,0.0,0.0,0.0,0.0,0,1,1
美力,美琦丽 MQL,22932387,11201038,11,True,0.33,0.67,0.5,0.33,0.63,0.0,0.0,0.0,0.0,0.0,0,1,1
美力,凯力美,22932387,17570181,11,True,0.33,0.4,0.5,0.67,0.61,0.0,0.0,0.0,0.0,0.0,0,1,1
美力,美利浦 MEILIPS,22932387,11057517,11,True,0.33,0.67,0.5,0.33,0.63,0.0,0.0,0.0,0.0,0.0,0,1,1
美力,美力士 MILUS,22932387,15730571,11,True,0.67,0.6,1.0,0.67,0.92,0.0,0.0,0.0,0.0,0.0,0,1,1
美力,金力美,22932387,18686076,11,True,0.33,0.3,0.5,0.67,0.62,0.0,0.0,0.0,0.0,0.0,0,1,1
美力,天美力,22932387,16765580,11,True,0.67,0.55,1.0,0.67,0.91,0.0,0.0,0.0,0.0,0.0,0,1,1
美力,美敦力,22932387,15558234,11,True,0.67,0.6,0.5,0.67,0.91,0.0,0.0,0.0,0.0,0.0,0,1,1
美力,美利格,22932387,14613152,11,True,0.33,0.67,0.5,0.33,0.62,0.0,0.0,0.0,0.0,0.0,0,1,1
美力,美丽安;MYRYAD,22932387,4605525,11,True,0.33,0.67,0.5,0.33,0.62,0.0,0.0,0.0,0.0,0.0,0,1,1
美力,美丽雅,22932387,8505033,11,True,0.33,0.67,0.5,0.33,0.63,0.0,0.0,0.0,0.0,0.0,0,1,1
美力,美拉利,22932387,7417694,11,True,0.33,0.67,0.5,0.33,0.61,0.0,0.0,0.0,0.0,0.0,0,1,1
美力,美拉立,22932387,4115602,11,True,0.33,0.67,0.5,0.33,0.6,0.0,0.0,0.0,0.0,0.0,0,1,1
美力,奥力美,22932387,7688027,11,True,0.33,0.33,0.5,0.67,0.63,0.0,0.0,0.0,0.0,0.0,0,1,1
美力,美礼,22932387,14775924,11,True,0.5,1.0,0.5,0.5,0.85,0.6,0.0,0.0,0.0,0.0,0,1,1
AF,AF,22931757,16575406,25,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,1,1
AF,AF,22931757,9216065,25,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,1,1
AF,AF,22931757,16867660,25,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,1,1
硅派,龟牌,22927623,15916324,1,True,0.0,1.0,0.0,0.0,0.09,0.36,0.0,0.0,0.0,0.0,0,1,1
硅派,龟牌,22927623,7290337,1,True,0.0,1.0,0.0,0.0,0.09,0.36,0.0,0.0,0.0,0.0,0,1,1
宇行者,渔乐行者,22926557,16461046,28,True,0.5,0.79,0.67,0.5,0.86,0.0,0.0,0.0,0.0,0.0,0,1,1
KENNEDE,KENNEDE,21918713,5542859,11,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,1,1
KENNEDE,KENNEDE,21918713,1792357,11,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,1,1
KENNEDE,KENNEDE,21918713,15639806,11,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,1,1
KENNEDE,KENNEDE,21918713,17932772,11,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,1,1
爱客堡,可爱堡,22927619,12097520,35,True,0.33,0.56,0.33,0.67,0.58,0.53,0.0,0.0,0.0,0.0,0,1,1
道商,尚道 517,22926997,16223567,35,True,0.0,0.11,0.5,0.5,0.07,0.82,0.0,0.0,0.0,0.0,0,1,1
道商,道商云,22926997,15483266,35,True,0.67,0.69,1.0,0.67,0.92,0.0,0.0,0.0,0.0,0.0,0,1,1
