4822,100212,1001,透析器
4823,100213,1001,医用导丝
4824,100215,1001,医用牵引仪器
4825,100218,1001,下体冲洗袋
4826,100220,1001,显微皮肤磨削仪
4827,100221,1001,医用身体康复仪
4828,100222,1001,脉搏计
4829,100223,1001,医用支架
4830,100225,1001,医用示温标签
4831,100228,1001,治疗痤疮用装置
4832,100231,1001,医用内窥镜摄像头
4833,100235,1001,脑起搏器
4834,100236,1001,植入型皮下给药装置
4835,100237,1001,可生物降解的骨固定植入物
4836,100238,1001,医用压舌板
4837,100239,1001,吸鼻器
4838,100242,1001,人工呼吸用呼吸面罩
4839,100244,1001,医用细菌鉴定分析仪
4840,100245,1001,医用DNA及RNA测试设备
4841,100246,1001,医用干细胞再生设备
4842,100247,1001,体脂监测仪
4843,100248,1001,人体成分监测仪
4844,C100001,1001,止血缝合器械
4845,C100002,1001,耳鼻喉科器械
4846,C100003,1001,眼科器械
4847,C100004,1001,已杀菌消毒的医疗器械
4848,C100005,1001,输精器
4849,C100006,1001,输血器
4850,100048,1002,牙科医生用扶手椅
4851,100052,1002,假牙
4852,100072,1002,牙钻
4853,100073,1002,牙科设备和仪器
4854,100074,1002,假牙套
4855,100076,1002,全口假牙
4856,100078,1002,牙科用镜
4857,100088,1002,医用或牙科用扶手椅
4858,100179,1002,电动牙科设备
4859,100214,1002,畸齿矫正仪器
4860,100240,1002,牙科用牙齿保护器
4861,100017,1003,医用镭管
4862,100023,1003,医用电刺激带
4863,100024,1003,医用X光装置
4864,100050,1003,医用电热垫
4865,100059,1003,电热敷布(外科)
4866,100083,1003,医用放射屏幕
4867,100084,1003,心电图描记器
4868,100091,1003,电疗器械
4869,100105,1003,医用紫外线灯
4870,100106,1003,医用激光器
4871,100131,1003,医用X光产生装置和设备
4872,100132,1003,医用X光照片
4873,100133,1003,医用放射设备
4874,100134,1003,放射医疗设备
4875,100136,1003,医用X光管
4876,100137,1003,医用X光防护装置
4877,100174,1003,医用电极
4878,100175,1003,医用带(电)
4879,100181,1003,医用紫外线过滤器
4880,100191,1003,医用电热毯
4881,100196,1003,理疗设备
4882,100202,1003,电子针灸仪
4883,100209,1003,急救用热敷布(袋)
4884,100227,1003,医用断层扫描仪
4885,100232,1003,心率监测设备
4886,C100007,1003,医疗用超声器械
4887,C100008,1003,诊断和治疗期同位素设备和器械
4888,C100011,1003,医用紫外线杀菌灯
4889,100004,1004,分娩褥垫
4890,100005,1004,助听器
4891,100006,1004,喇叭状助听器
4892,100013,1004,病床用吸水床单
4893,100014,1004,失禁用垫单
4894,100025,1004,卧床病人用便盆
4895,100026,1004,医用盆
4896,100031,1004,医用靴
4897,100034,1004,医用痰盂
4898,100036,1004,带轮担架
4899,100037,1004,救护车担架
4900,100039,1004,疝气带
4901,100043,1004,医用手套
4902,100045,1004,医用带
4903,100053,1004,外科用海绵
4904,100064,1004,医用垫
4905,100069,1004,吃药用勺
4906,100071,1004,挖耳勺
4907,100079,1004,医用指套
4908,100082,1004,医用水袋
4909,100092,1004,按摩用手套
4910,100094,1004,医用冰袋
4911,100096,1004,医用水床
4912,100098,1004,腹部护垫
4913,100101,1004,失眠用催眠枕头
4914,100110,1004,卧床病人用尿壶
4915,100119,1004,医用特制家具
4916,100121,1004,脐疝带
4917,100124,1004,听力保护器
4918,100157,1004,床用摆动器
4919,100161,1004,医用气枕
4920,100162,1004,医用气垫
4921,100163,1004,医用气褥垫
4922,100172,1004,无菌罩布(外科用)
4923,100173,1004,医用床
4924,100195,1004,病人身上伤痛处防压垫(袋)
4925,100200,1004,手术衣
4926,100204,1004,升举病人用器具
4927,100205,1004,医务人员用面罩
4928,100207,1004,手术用消毒盖布
4929,100210,1004,大便座椅
4930,100216,1004,医疗垃圾专用容器
4931,100224,1004,耳塞(听力保护装置)
4932,100229,1004,除虱梳
4933,100241,1004,月经杯
4934,100250,1004,抗风湿手环
4935,100251,1004,抗风湿指环
4936,100252,1004,医用手镯
4937,C100009,1004,氧气袋
4938,C100010,1004,口罩
4939,100018,1005,出牙咬环
4940,100028,1005,奶瓶
4941,100107,1005,吸奶器
4942,100145,1005,婴儿用安抚奶嘴
4943,100169,1005,奶瓶阀
4944,100170,1005,奶瓶用奶嘴
4945,100010,1006,子宫帽
4946,100128,1006,避孕套
4947,100184,1006,非化学避孕用具
4948,100219,1006,性爱娃娃
4949,100234,1006,性玩具
4950,100111,1007,人造颚
4951,100117,1007,假肢
4952,100125,1007,外科用人造皮肤
4953,100141,1007,人造乳房
4954,100159,1007,人造眼睛
4955,100192,1007,植发用毛发
4956,100194,1007,外科移植用假眼球
4957,100208,1007,人造外科移植物
4958,100001,1008,腹带
4959,100002,1008,下腹托带
4960,100003,1008,紧身腹围
4961,100020,1008,矫形用关节绷带
4962,100020,1008,支撑绷带
4963,100021,1008,石膏夹板(外科)
4964,100022,1008,弹性绷带
4965,100038,1008,矫形用物品
4966,100040,1008,鞋用弓型支垫
4967,100041,1008,拘束衣
4968,100046,1008,孕妇托腹带
4969,100047,1008,矫形带
4970,100051,1008,矫形鞋
4971,100126,1008,拐杖头
4972,100146,1008,平足支撑物
4973,100148,1008,悬吊式绷带
4974,100165,1008,外科用弹力袜
4975,100166,1008,静脉曲张用长袜
4976,100168,1008,拐杖
4977,100171,1008,矫形鞋底
4978,100183,1008,医用紧身胸衣
4979,100193,1008,矫形用膝绷带
4980,100206,1008,矫形用石膏绷带
4981,100217,1008,吊带(支撑绷带)
4982,100226,1008,残障者用助行架
4983,100230,1008,医用四脚拐杖
4984,100233,1008,压力衣
4985,100243,1008,正畸用橡皮筋
4986,100249,1008,矫形用分趾器
4987,100035,1009,羊肠线
4988,100056,1009,线(外科用)
4989,100149,1009,缝合材料
4990,110021,1009,灯泡
4991,110022,1101,电灯泡
4992,110023,1101,弧光灯
4993,110024,1101,电灯
4994,110040,1101,灯
4995,110042,1101,灯罩
4996,110043,1101,白炽灯
4997,110051,1101,手电筒
4998,110072,1101,弧光灯碳棒
4999,110091,1101,玻璃灯罩
5000,110111,1101,照明用放电管
5001,110118,1101,灯光漫射器
5002,110122,1101,电灯灯头
5003,110130,1101,照明器械及装置
5004,110133,1101,枝形吊灯
5005,110136,1101,顶灯
5006,110145,1101,电灯丝
5007,110169,1101,球形灯罩
5008,110176,1101,实验室灯
5009,110182,1101,安全灯
5010,110183,1101,灯光反射镜
5011,110185,1101,灯笼
5012,110189,1101,照明用发光管
5013,110190,1101,照明用镁丝
5014,110192,1101,矿灯
5015,110195,1101,圣诞树用电灯
5016,110196,1101,发光门牌
5017,110202,1101,探照灯
5018,110237,1101,灯光遮罩
5019,110238,1101,灯罩座
5020,110263,1101,路灯
5021,110309,1101,水族池照明灯
5022,110322,1101,潜水灯
5023,110333,1101,发光二极管(LED)照明器具
5024,110344,1101,节日装饰用彩色小灯
5025,110344,1101,节日装饰用串灯
5026,C110001,1101,舞台灯具
5027,C110002,1101,照像用回光灯
5028,C110003,1101,日光灯管
5029,110007,1101,空中运载工具用照明设备
5030,110027,1101,运载工具用灯
5031,110030,1101,汽车防眩光装置(灯配件)
5032,110031,1101,汽车前灯
5033,110045,1101,自行车车灯
5034,110071,1101,运载工具转向信号装置用灯泡
5035,110110,1101,摩托车车灯
5036,110200,1101,运载工具前灯
5037,110212,1101,运载工具用光反射镜
5038,110229,1101,运载工具用照明装置
5039,110249,1101,运载工具用防眩光装置(灯配件)
5040,110255,1101,汽车转向指示器用灯
5041,110256,1101,汽车灯
5042,110166,1101,空气净化用杀菌灯
5043,110180,1101,非医用紫外线灯
5044,110158,1101,烫发用灯
5045,110005,1103,乙炔灯
5046,110041,1103,照明用提灯
5047,110044,1103,油灯灯头
5048,110148,1103,火炬
5049,110092,1103,煤油灯罩
5050,110163,1103,煤气灯
5051,110179,1103,油灯
5052,110025,1104,炉用金属框架
5053,110025,1104,炉用构架
5054,110029,1104,电平底高压锅
5055,110053,1104,面包炉
5056,110056,1104,烤肉铁叉转动器
5057,110057,1104,烤肉铁叉
5058,110066,1104,咖啡豆烘烤机
5059,110089,1104,暖碟器
5060,110107,1104,电炊具
5061,110108,1104,烹饪用炉
5062,110108,1104,加热烹调器
5063,110109,1104,烹调用装置和设备
5064,110159,1104,水果烘烤器
5065,110161,1104,燃气炉
5066,110170,1104,电炉
5067,110171,1104,烤面包器
5068,110172,1104,烤盘(烹饪设备)
5069,110172,1104,烤架(烹饪设备)
5070,110172,1104,烘烤器具
5071,110191,1104,麦芽烘焙器
5072,110204,1104,厨房炉灶(烘箱)
5073,110210,1104,灶环
5074,110220,1104,电热翻转烤肉器
5075,110230,1104,烤炉
5076,110247,1104,酒精炉
5077,110248,1104,汽油炉
5078,110251,1104,燃气炉托架
5079,110254,1104,烹饪用电高压锅
5080,110254,1104,电加压炊具
5081,110257,1104,奶瓶用电加热器
5082,110258,1104,烘蛋奶饼的电铁模
5083,110261,1104,电咖啡渗滤壶
5084,110262,1104,电力煮咖啡机
5085,110265,1104,便携式烤肉架
5086,110266,1104,电油炸锅
5087,110303,1104,电热水壶
5088,110312,1104,电热制酸奶器
5089,110317,1104,微波炉(厨房用具)
5090,110329,1104,烤面包机
5091,110332,1104,制面包机
5092,110335,1104,加热展示柜
5093,110336,1104,多功能电锅
5094,110337,1104,电蒸锅
5095,110338,1104,制墨西哥薄饼用电饼铛
5096,110341,1104,电巧克力喷泉机
5097,C110006,1104,烤饼炉
5098,C110007,1104,沼气灶
5099,C110008,1104,煤油炉
5100,C110011,1104,电铁锅
5101,C110054,1104,太阳灶
5102,C110055,1104,电热水瓶
5103,C110056,1104,电开水器
5104,110326,1104,野餐烧烤用火山岩石
5105,110026,1105,冷藏柜
5106,110106,1105,冰柜
5107,110119,1105,饮料冷却装置
5108,110125,1105,水冷却装置
5109,110155,1105,冷冻设备和机器
5110,110156,1105,冷藏室
5111,110156,1105,步入式冷藏室
5112,110157,1105,冷藏集装箱
5113,110167,1105,制冰机和设备
5114,110168,1105,电冷藏箱
5115,110177,1105,牛奶冷却装置
5116,110188,1105,液体冷却装置
5117,110209,1105,冷却装置和机器
5118,110213,1105,冷冻设备和装置
5119,110214,1105,冷却设备和装置
5120,110227,1105,烟草冷却装置
5121,110274,1105,冰箱
5122,110330,1105,冷藏展示柜
5123,110343,1105,电酒窖
5124,C110012,1105,制冰淇淋机
5125,C110013,1105,冰箱自动化霜器
5126,C110014,1105,冰箱除味器
5127,C110015,1105,制冰棒机
5128,C110016,1105,冰镇球
5129,C110046,1105,玻璃钢冷却塔
5130,110006,1106,通风罩
5131,110009,1106,空气除臭装置
5132,110010,1106,空气冷却装置
5133,110011,1106,空调用过滤器
5134,110012,1106,空气再热器
5135,110013,1106,空气干燥器
5136,110014,1106,空气调节设备
5137,110015,1106,空气过滤设备
5138,110065,1106,风扇(空气调节)
5139,110079,1106,运载工具用空调器
5140,110081,1106,运载工具用供暖装置
5141,110093,1106,烟囱用烟道
5142,110094,1106,烟囱用风箱
5143,110097,1106,干燥器
5144,110099,1106,空气调节装置
5145,110112,1106,运载工具用除霜器
5146,110117,1106,干燥设备
5147,110138,1106,气体净化装置
5148,110141,1106,饲料和草料干燥设备
5149,110141,1106,草料干燥装置
5150,110160,1106,涤气器(气体装置部件)
5151,110174,1106,空气或水处理用电离设备
5152,110207,1106,空气净化装置和机器
5153,110222,1106,干燥装置和设备
5154,110225,1106,风扇(空调部件)
5155,110228,1106,烤烟机
5156,110233,1106,通风设备和装置(空气调节)
5157,110234,1106,运载工具用通风装置(空气调节)
5158,110244,1106,实验室用通风罩
5159,110245,1106,空气消毒器
5160,110250,1106,运载工具窗户除霜加热器
5161,110294,1106,气体冷凝器(非机器部件)
5162,110314,1106,厨房用抽油烟机
5163,110315,1106,个人用电风扇
5164,110316,1106,电动干衣机
5165,110321,1106,食余残渣脱水装置
5166,110331,1106,织物蒸汽挂烫机
5167,C110017,1106,排气风扇
5168,C110018,1106,玻璃钢轴流风机
5169,C110019,1106,润湿空气装置
5170,C110047,1106,煤气净化器
5171,C110048,1106,汽车发动机预热器
5172,110095,1106,头发用吹风机
5173,C110020,1106,电吹风
5174,110002,1107,蓄热器
5175,110003,1107,乙炔燃烧器
5176,110004,1107,乙炔发生器
5177,110008,1107,热风烘箱
5178,110016,1107,热气装置
5179,110032,1107,熔炉冷却装置
5180,110032,1107,熔炉冷却槽
5181,110047,1107,锅炉(非机器部件)
5182,110048,1107,窑
5183,110050,1107,散热器盖
5184,110052,1107,水加热器
5185,110058,1107,实验室燃烧器
5186,110059,1107,石油工业用火炬塔
5187,110060,1107,燃烧器
5188,110061,1107,杀菌燃烧器
5189,110063,1107,洗衣房用煮衣锅
5190,110063,1107,洗衣用铜锅
5191,110067,1107,加热装置
5192,110069,1107,回热器
5193,110070,1107,耐火陶土制炉灶配件
5194,110074,1107,熔炉进料装置
5195,110077,1107,加热用锅炉
5196,110078,1107,供暖装置用锅炉管道(管)
5197,110080,1107,固体、液体、气体燃料加热器
5198,110082,1107,电加热装置
5199,110085,1107,加热元件
5200,110086,1107,熨斗加热器
5201,110090,1107,浸入式加热器
5202,110100,1107,胶加热器
5203,110101,1107,蒸馏塔
5204,110120,1107,蒸馏装置
5205,110129,1107,热交换器(非机器部件)
5206,110142,1107,蒸发器
5207,110149,1107,轻便锻炉
5208,110150,1107,非实验室用炉
5209,110150,1107,非实验室用烘箱
5210,110151,1107,炉用成型配件
5211,110152,1107,炉条
5212,110152,1107,火炉栅
5213,110153,1107,壁炉
5214,110154,1107,炉灰箱
5215,110162,1107,燃气锅炉
5216,110165,1107,蒸汽锅炉(非机器部件)
5217,110173,1107,焚化炉
5218,110194,1107,水箱液面控制阀
5219,110197,1107,氢氧燃烧器
5220,110199,1107,油炉
5221,110201,1107,加热板
5222,110205,1107,蒸汽供暖装置用气阀
5223,110208,1107,精炼蒸馏塔
5224,110211,1107,水加热器(装置)
5225,110215,1107,热气流调节器
5226,110216,1107,自来水或煤气设备和管道的调节附件
5227,110217,1107,自来水或煤气设备和管道的保险附件
5228,110224,1107,旋管(蒸馏、加热或冷却装置的部件)
5229,110231,1107,炉膛灰渣自动输送装置
5230,110232,1107,蒸汽发生设备
5231,110240,1107,煤气管道的调节和安全附件
5232,110242,1107,蒸汽储存器
5233,110246,1107,蒸馏器
5234,110252,1107,供水设备
5235,110259,1107,煤气设备的调节和安全附件
5236,110264,1107,加热锅炉用管道
5237,110267,1107,壁炉(家用)
5238,110268,1107,热泵
5239,110270,1107,太阳炉
5240,110273,1107,暖气锅炉给水设备
5241,110279,1107,窑具(支架)
5242,110292,1107,工业用层析设备
5243,110293,1107,加热用电热丝
5244,110308,1107,水族池加热器
5245,110311,1107,牙科用烘箱
5246,110319,1107,恒温阀(供暖装置部件)
5247,110328,1107,工业用微波炉
5248,110340,1107,热风枪
5249,C110021,1107,锅炉报警器
5250,C110022,1107,石墨坩埚
5251,C110058,1107,回转窑
5252,C110059,1107,焙烧炉
5253,C110049,1107,舞台烟雾机
5254,C110050,1107,演出用肥皂泡和泡沫发生器
5255,110049,1108,消防栓
5256,110055,1108,龙头防溅喷嘴
5257,110068,1108,水管龙头
5258,110068,1108,管道旋塞(塞子)
5259,110068,1108,管道龙头(栓)
5260,110073,1108,供暖装置
5261,110076,1108,水供暖装置
5262,110083,1108,中央供暖装置用散热器
5263,110084,1108,中央供暖散热器用增湿器
5264,110096,1108,水分配设备
5265,110103,1108,管道(卫生设备部件)
5266,110103,1108,卫生设备用水管
5267,110104,1108,引水管道设备
5268,110126,1108,喷水器
5269,110127,1108,压力水箱
5270,110198,1108,散热器(供暖)
5271,110218,1108,龙头
5272,110219,1108,自来水龙头垫圈
5273,110239,1108,水管用混水龙头
5274,110241,1108,自来水设备的调节和安全附件
5275,110276,1108,进水装置
5276,110313,1108,中央供暖装置用膨胀水箱
5277,C110023,1108,水塔
5278,C110024,1108,暖气片
5279,C110025,1108,地漏
5280,C110038,1108,水暖装置用管子汽门
5281,C110039,1108,水暖装置用管子水门
5282,C110040,1108,水暖装置用管子水嘴
5283,C110041,1108,水暖装置用管子三通
5284,C110042,1108,水暖装置用管子四通
5285,C110043,1108,水暖装置用管子接头
5286,C110044,1108,水暖装置用管子箍
5287,C110045,1108,水暖装置用管子补心
5288,110001,1108,自动浇水装置
5289,110175,1108,装饰喷泉
5290,110323,1108,滴灌喷射器(灌溉设备配件)
5291,110327,1108,农业用排灌机
5292,110017,1109,蒸气浴装置
5293,110033,1109,澡盆
5294,110035,1109,坐浴浴盆
5295,110036,1109,便携式蒸汽浴室
5296,110037,1109,沐浴用设备
5297,110038,1109,淋浴热水器
5298,110039,1109,浴室装置
5299,110039,1109,浴室用管子装置
5300,110046,1109,(洗下身用的)坐浴盆
5301,110064,1109,可移动盥洗室
5302,110075,1109,冲水槽
5303,110105,1109,抽水马桶
5304,110121,1109,淋浴器
5305,110186,1109,盥洗池(卫生设备部件)
5306,110186,1109,盥洗盆(卫生设备部件)
5307,110194,1109,水箱液面控制阀
5308,110221,1109,卫生器械和设备
5309,110223,1109,卫生间用干手器
5310,110235,1109,坐便器
5311,110236,1109,马桶座圈
5312,110269,1109,太阳能集热器
5313,110271,1109,晒皮肤器械(日光浴床)
5314,110272,1109,冲水装置
5315,110272,1109,水冲洗设备
5316,110278,1109,非医用熏蒸设备
5317,110291,1109,矿泉浴盆(容器)
5318,110297,1109,桑拿浴设备
5319,110298,1109,淋浴隔间
5320,110299,1109,洗涤槽
5321,110300,1109,蒸脸器具(蒸汽浴)
5322,110301,1109,小便池(卫生设施)
5323,110320,1109,喷射旋涡设备
5324,110325,1109,清洁室(卫生装置)
5325,110334,1109,水按摩洗浴设备
5326,C110027,1109,太阳能热水器
5327,C110036,1109,冷热湿巾机
5328,C110037,1109,冷热柔巾机
5329,C110051,1109,太阳能收集器
5330,C110053,1109,浴霸
5331,C110057,1109,洗涤用热水器(煤气或电加热)
5332,110114,1110,卫生间用消毒剂分配器
5333,110115,1110,消毒设备
5334,110116,1110,海水淡化装置
5335,110123,1110,水净化装置
5336,110124,1110,水过滤器
5337,110128,1110,水消毒器
5338,110135,1110,污水净化设备
5339,110147,1110,饮用水过滤器
5340,110174,1110,空气或水处理用电离设备
5341,110178,1110,巴氏灭菌器
5342,110206,1110,水净化设备和机器
5343,110226,1110,消毒器
5344,110243,1110,水软化设备和装置
5345,110275,1110,非个人用除臭装置
5346,110277,1110,油净化器
5347,110307,1110,水族池过滤设备
5348,110318,1110,游泳池用氯化装置
5349,110339,1110,书籍消毒装置
5350,110342,1110,医用消毒设备
5351,C110028,1110,矿泉壶
5352,C110029,1110,磁水器
5353,C110030,1110,污水处理设备
5354,C110031,1110,消毒碗柜
5355,C110032,1110,饮水机
5356,C110052,1110,化粪池
5357,110087,1111,暖足器(电或非电的)
5358,110088,1111,电暖脚套
5359,110137,1111,电暖器
5360,110143,1111,炉子(取暖器具)
5361,110280,1111,便携式取暖器
5362,110296,1111,非医用电加热垫
5363,110302,1111,热水袋
5364,110304,1111,暖床器
5365,110305,1111,非医用电热毯
5366,110306,1111,长柄暖床炉
5367,110310,1111,电热地毯
5368,110345,1111,电热袜
5369,C110033,1111,怀炉
5370,C110034,1111,电热窗帘
5371,C110060,1111,电热服装
5372,C110061,1111,电热马甲
5373,C110062,1111,电热手套
5374,C110063,1111,电热靴
5375,110018,1112,点煤气用摩擦点火器
5376,110019,1112,气体引燃器
5377,110020,1112,打火机
5378,110193,1113,核燃料和核减速剂处理装置
5379,110193,1113,燃料和核慢化剂处理装置
5380,110203,1113,聚合反应设备
5381,110253,1113,原子堆
5382,110253,1113,核反应堆
5383,120002,1201,火车车厢连接器
5384,120033,1201,火车车轮轮缘
5385,120033,1201,铁路车辆轮缘
5386,120047,1201,铁路车辆转向架
5387,120071,1201,缆索铁道车辆
5388,120072,1201,铁路车辆
5389,120078,1201,铁路车辆缓冲器
5390,120110,1201,电动运载工具
5391,120129,1201,冷藏货车(铁路车辆)
5392,120136,1201,卧铺车厢
5393,120138,1201,机车
5394,120140,1201,车厢(铁路)
5395,120172,1201,铁路餐车
5396,120193,1201,陆、空、水或铁路用机动运载工具
5397,120220,1201,厢式餐车
5398,120220,1201,餐饮车(厢式)
5399,120229,1201,火车头烟囱
5400,120257,1201,遥控运载工具(非玩具)
5401,C120009,1201,火车车轮
5402,C120010,1201,火车车轮毂
5403,120001,1202,叉车
5404,120016,1202,洒水车
5405,120018,1202,公共汽车
5406,120019,1202,大客车
5407,120022,1202,卡车
5408,120052,1202,弹药车(车辆)
5409,120056,1202,有篷的车辆
5410,120057,1202,拖车(车辆)
5411,120066,1202,消防水管车
5412,120068,1202,高尔夫球车(车辆)
5413,120075,1202,拖拉机
5414,120076,1202,运货车
5415,120110,1202,电动运载工具
5416,120125,1202,厢式汽车
5417,120128,1202,冷藏车
5418,120144,1202,运输用军车
5419,120147,1202,摩托车
5420,120178,1202,跑车
5421,120183,1202,翻斗车
5422,120187,1202,有轨电车
5423,120193,1202,陆、空、水或铁路用机动运载工具
5424,120199,1202,小汽车
5425,120199,1202,汽车
5426,120213,1202,混凝土搅拌车
5427,120220,1202,厢式餐车
5428,120220,1202,餐饮车(厢式)
5429,120233,1202,救护车
5430,120249,1202,野营车
5431,120249,1202,房车
5432,120256,1202,雪地机动车
5433,120257,1202,遥控运载工具(非玩具)
5434,120271,1202,装甲车
5435,120279,1202,无人驾驶汽车(自动驾驶汽车)
5436,120280,1202,踏板摩托车
5437,120299,1202,赛车运动用汽车
5438,C120001,1202,油槽车
5439,C120002,1202,蓄电池搬运车
5440,120003,1202,陆地车辆连接器
5441,120014,1202,防滑链
5442,120017,1202,车辆用拖车连接装置
5443,120023,1202,汽车引擎盖
5444,120024,1202,汽车链
5445,120025,1202,汽车底盘
5446,120026,1202,车辆倒退警报器
5447,120042,1202,货车翻斗
5448,120054,1202,车辆引擎罩
5449,120055,1202,车篷
5450,120058,1202,陆地车辆曲柄轴箱(非引擎用)
5451,120097,1202,摩托车撑脚架
5452,120103,1202,陆地车辆传动齿轮
5453,120109,1202,陆地车辆用电动机
5454,120111,1202,陆地车辆用离合器
5455,120119,1202,车轴
5456,120120,1202,车轴颈
5457,120124,1202,毂罩
5458,120127,1202,轮毂箍
5459,120130,1202,陆地车辆引擎
5460,120130,1202,陆地车辆马达
5461,120136,1202,卧铺车厢
5462,120139,1202,陆地车辆传动马达
5463,120141,1202,汽车两侧脚踏板
5464,120142,1202,陆地车辆联动机件
5465,120143,1202,陆地车辆推进装置
5466,120145,1202,陆地车辆用喷气发动机
5467,120148,1202,陆地车辆用飞轮
5468,120161,1202,汽车上的滑雪板架
5469,120169,1202,车轮辐条紧杆
5470,120173,1202,后视镜
5471,120175,1202,摩托车车座
5472,120176,1202,摩托车挎斗
5473,120192,1202,陆地车辆涡轮机
5474,120201,1202,倾卸装置(卡车和货车的部件)
5475,120207,1202,汽车车身
5476,120209,1202,汽车保险杠
5477,120210,1202,汽车减震器
5478,120217,1202,陆地车辆变速箱
5479,120222,1202,车身
5480,120225,1202,陆地车辆用驱动链
5481,120226,1202,陆地车辆用传动链
5482,120227,1202,陆地车辆用扭矩变换器
5483,120235,1202,陆地车辆减速齿轮
5484,120242,1202,陆地车辆用连杆(非马达和引擎部件)
5485,120243,1202,可升降尾板(陆地车辆部件)
5486,120243,1202,可升降后挡板(陆地车辆部件)
5487,120243,1202,电动后挡板(陆地车辆部件)
5488,120245,1202,车用遮阳挡
5489,120246,1202,陆地车辆传动轴
5490,120247,1202,气囊(汽车安全装置)
5491,120263,1202,汽车刹车片
5492,120264,1202,备胎罩
5493,120266,1202,汽车用点烟器
5494,120272,1202,陆地车辆用发动机支架
5495,120282,1202,汽车用烟灰缸
5496,120283,1202,摩托车链条
5497,120284,1202,摩托车车架
5498,120285,1202,摩托车车把
5499,120286,1202,摩托车引擎
5500,120287,1202,摩托车用驮篮
5501,120296,1202,铰接式公共汽车用铰接箱
5502,120298,1202,摩托车座套
5503,C120011,1202,汽车车轮
5504,C120012,1202,汽车车轮毂
5505,C120013,1202,高压阻尼线(车辆专用)
5506,C120014,1202,摩托车车轮
5507,C120015,1202,摩托车车轮毂
5508,C120020,1202,车辆防盗设备
5509,120044,1204,自行车
5510,120045,1204,自行车用方向指示器
5511,120046,1204,自行车撑脚架
5512,120049,1204,挡泥板
5513,120061,1204,自行车链条
5514,120080,1204,自行车车把
5515,120085,1204,自行车传动齿轮
5516,120086,1204,自行车车闸
5517,120087,1204,自行车挡泥板
5518,120088,1204,自行车轮圈
5519,120089,1204,自行车曲柄
5520,120090,1204,自行车马达
5521,120091,1204,自行车车毂
5522,120092,1204,自行车踏板
5523,120094,1204,自行车辐条
5524,120095,1204,自行车车轮
5525,120096,1204,自行车车座
5526,120110,1204,电动运载工具
5527,120122,1204,自行车用护衣装置
5528,120162,1204,送货用三轮脚踏车
5529,120191,1204,三轮脚踏车
5530,120193,1204,陆、空、水或铁路用机动运载工具
5531,120196,1204,机动自行车
5532,120221,1204,自行车车架
5533,120232,1204,自行车座套
5534,120248,1204,自行车车筐
5535,120254,1204,自行车用驮篮
5536,120258,1204,滑板车(车辆)
5537,120268,1204,自行车专用马鞍包
5538,120269,1204,自行车车铃
5539,120281,1204,电动代步车(行动迟缓人使用)
5540,120297,1204,电动自行车
5541,C120017,1204,机动三轮车
5542,C120018,1204,电动三轮车
5543,C120019,1204,助力车
5544,C120021,1204,自平衡车
5545,120093,1204,自行车打气筒
5546,120093,1204,自行车轮胎用充气泵
5547,120004,1205,架空运输设备
5548,120051,1205,缆绳运输车辆
5549,120067,1205,浇铸用车
5550,120067,1205,铁水包用车
5551,120110,1205,电动运载工具
5552,120170,1205,运送滑雪者上山的滑雪缆车
5553,120180,1205,吊椅缆车
5554,120188,1205,绳缆运输装置和设备
5555,120189,1205,轨道缆车
5556,120190,1205,缆车
5557,120190,1205,高架缆车
5558,120257,1205,遥控运载工具(非玩具)
5559,120043,1206,采矿用手推车车轮
5560,120050,1206,运行李推车
5561,120050,1206,窄底手推车
5562,120050,1206,两轮手推车
5563,120062,1206,轮椅
5564,120065,1206,搬运手推车
5565,120106,1206,手摇车
5566,120106,1206,手推车
5567,120163,1206,婴儿车
5568,120164,1206,婴儿车车罩
5569,120165,1206,婴儿车车篷
5570,120218,1206,独轮手推小车
5571,120250,1206,推车(运载工具)用小脚轮
5572,120251,1206,清洁用手推车
5573,120255,1206,购物用手推车
5574,120265,1206,倾卸式斗车
5575,120277,1206,婴儿车专用蚊帐
5576,120289,1206,平卧式婴儿车
5577,120290,1206,平卧式婴儿车专用脚套
5578,120291,1206,婴儿车专用脚套
5579,120293,1206,婴儿车专用包
5580,C120004,1206,折叠行李车
5581,120152,1207,公共马车
5582,120186,1207,雪橇(运载工具)
5583,120219,1207,马车
5584,120253,1207,反冲式雪橇
5585,120007,1208,充气轮胎的内胎
5586,120031,1208,运载工具用轮胎
5587,120084,1208,自行车车胎
5588,120114,1208,充气外胎(轮胎)
5589,120155,1208,轮胎防滑钉
5590,120156,1208,翻新轮胎用胎面
5591,120157,1208,充气轮胎
5592,120194,1208,补内胎用粘胶补片
5593,120206,1208,汽车轮胎
5594,120214,1208,自行车内胎
5595,120234,1208,自行车用无内胎轮胎
5596,120288,1208,运载工具用实心轮胎
5597,120292,1208,轮胎内摩丝状填充物
5598,C120005,1208,飞机轮胎
5599,120008,1208,补内胎用全套工具
5600,120005,1209,空中运载工具
5601,120006,1209,热气球
5602,120012,1209,水陆两用飞机
5603,120027,1209,飞机
5604,120030,1209,飞船
5605,120030,1209,飞艇
5606,120113,1209,降落伞
5607,120117,1209,空间运载工具
5608,120134,1209,水上飞机
5609,120135,1209,水上滑行艇
5610,120184,1209,航空器
5611,120193,1209,陆、空、水或铁路用机动运载工具
5612,120203,1209,航空装置、机器和设备
5613,120223,1209,飞机的弹射座椅
